,Month,Vegetation,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,N2O
86,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.005354330708661418,0.16309738936521975,0.745136186770428,0.13389121338912133,0.09292035398230089,0.5864504602303617,0.011417111887243769,0.1600646497779312,0.0,0.9999999999999999,0.0,0.024767087573890456
87,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.02404199475065617,0.1719020339113384,0.7762645914396887,0.13528591352859135,0.0943952802359882,0.5856476532554801,0.011135340525294628,0.1514364309392168,0.0,0.9999999999999999,0.0,0.030308878450766488
88,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0373753280839895,0.17678495905263564,0.8073929961089494,0.13668061366806136,0.09587020648967551,0.5678154213804687,0.009399969340076933,0.13572900650190928,0.0,0.9999999999999999,0.0,0.031141432649377108
89,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.013333333333333334,0.17678495905263564,0.7879377431906616,0.13807531380753138,0.09734513274336283,0.5854230567304981,0.008210984180568155,0.12216263488318778,0.0,0.9999999999999999,0.0,0.035047812390074484
90,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.13333333333333333,0.1836287438963436,0.7490272373540856,0.1394700139470014,0.09882005899705015,0.6213222271159037,0.00701000209969268,0.11099152282291597,0.0,0.9999999999999999,0.0,0.03785855075131088
91,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.13333333333333333,0.06447768080279905,0.7140077821011673,0.1408647140864714,0.10029498525073746,0.5807415720807356,0.005924014362339461,0.10185834470796115,0.0,0.9999999999999999,0.0,0.035073167331113375
92,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.06251682110038834,0.7354085603112841,0.1422594142259414,0.10176991150442477,0.5528648064028984,0.0051570963054009536,0.0942256113845852,0.0,0.9999999999999999,0.0,0.03562667795803208
93,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.06251682110038834,0.7412451361867705,0.14365411436541142,0.10324483775811209,0.5207588548160008,0.004488773130666921,0.08780965058342295,0.0,0.9999999999999999,0.0,0.03772069965859311
94,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.053712176554269686,0.754863813229572,0.14504881450488144,0.10471976401179942,0.4898683390117759,0.003927264380226035,0.08241063830955643,0.0,0.9999999999999999,0.0,0.0412112961322472
95,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.04882925141297244,0.7607003891050583,0.14644351464435146,0.10619469026548672,0.46055776479898186,0.0037054732225704342,0.07827562556819867,0.0,0.9999999999999999,0.0,0.04304862061228125
96,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.04882925141297244,0.7976653696498055,0.14783821478382148,0.10766961651917403,0.4446178639723272,0.0037998284588020214,0.07519840814876785,0.0,0.9999999999999999,0.0,0.03643669449418666
97,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0,0.867704280155642,0.1506276150627615,0.11061946902654868,0.4032904080312365,0.004100843322877342,0.0706460572006875,0.0,0.9999999999999999,0.0,0.04398765936162529
98,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0,0.8540856031128405,0.1520223152022315,0.11209439528023599,0.38779891960758095,0.0044311923106467215,0.06873471729796779,0.0,0.9999999999999999,0.0,0.04089810524367454
99,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.055958005249343835,0.020492906301664813,0.8521400778210118,0.15341701534170152,0.1135693215339233,0.4558407049518302,0.0057805531954935084,0.06920819888733568,0.0,0.9999999999999999,0.0,0.0473398279610011
100,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.11464566929133858,0.04198546656926449,0.7976653696498055,0.15481171548117154,0.11504424778761062,0.46846913965456755,0.006812107928891549,0.06977008544919716,0.0,0.9999999999999999,0.0,0.04255364311370477
101,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.05868766404199475,0.04198546656926449,0.7879377431906616,0.15620641562064155,0.11651917404129794,0.4433714163412606,0.007768894326300368,0.07042371800318702,0.0,0.9999999999999999,0.0,0.018950131818532463
102,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.04198546656926449,0.7937743190661479,0.15760111576011157,0.11799410029498525,0.41994998425312285,0.008637163255452732,0.07111837760757256,0.0,0.9999999999999999,0.0,0.0219581242626943
103,"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.04198546656926449,0.8929961089494163,0.1589958158995816,0.11946902654867256,0.39822196017316713,0.00955171168457087,0.07210223453010448,0.0,0.9999999999999999,0.0,0.02201614057910436
104,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.04198546656926449,0.8365758754863813,0.1603905160390516,0.12094395280235988,0.37971283303247183,0.01043134356933698,0.07290363069903229,0.0,0.9999999999999999,0.0,0.01976795588038578
105,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.021312335958005246,0.04979045714944827,0.8482490272373541,0.1617852161785216,0.1224188790560472,0.3735765367270369,0.01118922321175592,0.07384515686087187,0.0,0.9999999999999999,0.0,0.017699876696990566
106,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.021312335958005246,0.029297550847783464,0.8871595330739299,0.1631799163179916,0.12389380530973451,0.36779230206438807,0.011922527876167918,0.07498595367435239,0.0,0.9999999999999999,0.0,0.015848329328232134
107,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0078049905801837825,0.8657587548638133,0.16457461645746163,0.12536873156342182,0.43572129575022933,0.013563085960999113,0.07509103020906359,0.0,0.9999999999999999,0.0,0.015732394018037034
108,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.17333333333333334,0.07128301741704796,0.8463035019455254,0.16596931659693165,0.12684365781710916,0.46389577855207087,0.014834121257576206,0.07546658261438183,0.0,0.9999999999999999,0.0,0.020581190487948244
109,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.17333333333333334,0.07128301741704796,0.8385214007782101,0.16736401673640167,0.12831858407079647,0.44804211724875376,0.01578312836689146,0.07609251866055883,0.0,0.9999999999999999,0.0,0.02156408299264885
110,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.07128301741704796,0.7529182879377432,0.16875871687587168,0.12979351032448377,0.43263686722196115,0.016535438796272284,0.07660492291907194,0.0,0.9999999999999999,0.0,0.020718264058805617
111,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010708661417322836,0.07520473682186936,0.7042801556420233,0.1701534170153417,0.13126843657817108,0.4162571118205764,0.017124459018867475,0.07706058853171746,0.0,0.9999999999999999,0.0,0.017513983435582216
112,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.01868766404199475,0.07032181168057211,0.7062256809338521,0.17154811715481172,0.1327433628318584,0.4262534178622222,0.017727320827068873,0.07749591877893237,0.0,0.9999999999999999,0.0,0.015859625743723956
113,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.032020997375328084,0.07912645622669076,0.6984435797665369,0.1729428172942817,0.13421828908554573,0.4056444776782516,0.018200519028631006,0.07805586025533524,0.0,0.9999999999999999,0.0,0.015710815828001577
114,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.02404199475065617,0.07912645622669076,0.7587548638132295,0.17433751743375173,0.13569321533923304,0.3971612164017122,0.01864158749363014,0.07877507656363597,0.0,0.9999999999999999,0.0,0.015197011967795245
115,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0156484293898266,0.8054474708171206,0.17573221757322174,0.13716814159292035,0.3863348787447204,0.0190715747655724,0.0796367703817813,0.0,0.9999999999999999,0.0,0.01521607123360274
116,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0156484293898266,0.7937743190661479,0.17712691771269176,0.13864306784660768,0.3805381976631503,0.019638472224913415,0.08024747691185659,0.0,0.9999999999999999,0.0,0.016091054846031252
117,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.03464566929133858,0.02833634511130763,0.7042801556420233,0.17852161785216178,0.140117994100295,0.43383518734809584,0.020213769730481085,0.08066222027396949,0.0,0.9999999999999999,0.0,0.018989234462556397
118,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.10131233595800525,0.04882925141297244,0.6867704280155642,0.1799163179916318,0.1415929203539823,0.43283345620656477,0.020626622316933737,0.08123211773736426,0.0,0.9999999999999999,0.0,0.019841508868516895
119,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.06666666666666667,0.0459071859740859,0.7198443579766538,0.18131101813110181,0.1430678466076696,0.4207916827669001,0.020980287156284045,0.08188174274459022,0.0,0.9999999999999999,0.0,0.01789590414947076
120,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.03710254142796725,0.7334630350194553,0.1827057182705718,0.14454277286135692,0.41331015263189175,0.02130077005202305,0.08257541723026288,0.0,0.9999999999999999,0.0,0.018676715335072244
121,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.03710254142796725,0.6575875486381323,0.18410041841004182,0.14601769911504425,0.4056273631481882,0.02170046784910187,0.0829819107471547,0.0,0.9999999999999999,0.0,0.018480946892234517
122,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.04262467191601049,0.052712522588334816,0.6459143968871596,0.18549511854951184,0.14749262536873156,0.39961697855195105,0.021981512791959083,0.08346267802300342,0.0,0.9999999999999999,0.0,0.01667307107014878
123,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.04262467191601049,0.052712522588334816,0.7003891050583657,0.18688981868898186,0.14896755162241887,0.4019390518116877,0.022252383464989346,0.08400489574656342,0.0,0.9999999999999999,0.0,0.016962565517380422
124,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.007979002624671916,0.04294667230574033,0.632295719844358,0.18828451882845187,0.1504424778761062,0.4145443644948053,0.022654846057157448,0.08434876924927207,0.0,0.9999999999999999,0.0,0.014808255940281897
125,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.07086614173228346,0.04156253604521513,0.5992217898832685,0.1896792189679219,0.15191740412979352,0.5030138447502622,0.023248260014623823,0.08440517253557779,0.0,0.9999999999999999,0.0,0.015036533901822852
126,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.2149081364829396,0.0972355723018955,0.5817120622568094,0.1910739191073919,0.15339233038348082,0.5377231446962313,0.023720802237733242,0.08453478062223704,0.0,0.9999999999999999,0.0,0.014247208094798208
127,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.1573753280839895,0.09919643200430622,0.6206225680933852,0.19246861924686193,0.15486725663716813,0.5269388121541961,0.024096123171102924,0.08481958473012338,0.0,0.9999999999999999,0.0,0.015108296305863213
128,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.007979002624671916,0.10015763774078205,0.6848249027237354,0.19386331938633192,0.15634218289085544,0.5187951661015215,0.024411679624636667,0.08523723733643519,0.0,0.9999999999999999,0.0,0.015967484964670493
129,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0026246719160104987,0.08454765658041448,0.7256809338521402,0.19525801952580193,0.15781710914454278,0.5099808463029115,0.024688145925944753,0.08577650808784561,0.0,0.9999999999999999,0.0,0.01763249427403369
130,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.08454765658041448,0.6595330739299611,0.19665271966527195,0.1592920353982301,0.5020509048913787,0.02492605037982132,0.08627944263073145,0.0,0.9999999999999999,0.0,0.01616032120392963
131,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.08162559114152794,0.6828793774319066,0.19804741980474197,0.1607669616519174,0.4960195160479511,0.0251280257051571,0.08683844929235571,0.0,0.9999999999999999,0.0,0.017073082759585738
132,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.05859510169556693,0.6653696498054475,0.199442119944212,0.16224188790560473,0.4884416351527297,0.025307715373260504,0.08742197492994444,0.0,0.9999999999999999,0.0,0.01586951870904328
133,"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0029220654388865397,0.6478599221789884,0.200836820083682,0.16371681415929204,0.4758340965556119,0.025476750894682296,0.08797978687312967,0.0,0.9999999999999999,0.0,0.014500817609705946
134,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0009612057364758354,0.6186770428015564,0.20223152022315202,0.16519174041297935,0.46803395431745426,0.02563801593309042,0.08846538332666877,0.0,0.9999999999999999,0.0,0.013317101247977895
135,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0,0.0,0.6984435797665369,0.203626220362622,0.16666666666666666,0.46335635713186935,0.025767912874347095,0.0891000890253877,0.0,0.9999999999999999,0.0,0.016144517898757864
136,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.005354330708661418,0.0019608597024107044,0.6828793774319066,0.20502092050209203,0.16814159292035397,0.4589973731759082,0.025910722465280287,0.08969144530874523,0.0,0.9999999999999999,0.0,0.01501598594007615
137,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.01868766404199475,0.0068437848437079484,0.7412451361867705,0.20641562064156205,0.1696165191740413,0.470452378337404,0.02633809903103156,0.09010424358539951,0.0,0.9999999999999999,0.0,0.015893143476928016
138,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.08797900262467193,0.03418047598908071,0.5953307392996109,0.20781032078103207,0.1710914454277286,0.5368348788449767,0.026605971574355135,0.09042089427567639,0.0,0.9999999999999999,0.0,0.016330130366549175
139,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.07464566929133859,0.03418047598908071,0.5214007782101168,0.20920502092050208,0.17256637168141592,0.5177560979561759,0.02682973506990882,0.09068289812535264,0.0,0.9999999999999999,0.0,0.013172272950207339
140,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.005354330708661418,0.036141335691491416,0.5058365758754864,0.2105997210599721,0.17404129793510326,0.5166370129337161,0.0270321066238402,0.09091459804662279,0.0,0.9999999999999999,0.0,0.012348798460744333
141,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.016062992125984252,0.04006305509631282,0.5136186770428016,0.21199442119944212,0.17551622418879056,0.5122780289777551,0.027193798708623585,0.09121045225207151,0.0,0.9999999999999999,0.0,0.012501888531957986
142,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.010708661417322836,0.04006305509631282,0.5992217898832685,0.21338912133891214,0.17699115044247787,0.5074286804481488,0.02733694289259306,0.09160143958122312,0.0,0.9999999999999999,0.0,0.011298070860729693
143,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.0026246719160104987,0.03906340113037795,0.5272373540856031,0.21478382147838213,0.17846607669616518,0.5306550228895041,0.02756096173546391,0.09181875257729065,0.0,0.9999999999999999,0.0,0.013389509527463404
144,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.06393700787401574,0.056634241993156226,0.566147859922179,0.21617852161785214,0.1799410029498525,0.5281130212159276,0.0277495357291886,0.09213077530561424,0.0,0.9999999999999999,0.0,0.012594244234257835
145,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.06393700787401574,0.0302587565842593,0.5116731517509727,0.21757322175732216,0.18141592920353983,0.5347940795581,0.027945501587491154,0.0924000648417713,0.0,0.9999999999999999,0.0,0.012348798460744333
146,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.029291338582677167,0.04002460686685379,0.5291828793774319,0.21896792189679218,0.18289085545722714,0.6668505054596726,0.02846400192514992,0.09236013190194607,0.0,0.9999999999999999,0.0,0.012348798460744333
147,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.4,0.1747856511207659,0.7431906614785992,0.2203626220362622,0.18436578171091444,0.7317884407254118,0.029167695105850943,0.09227081307464648,0.0,0.9999999999999999,0.0,0.014116630894508642
148,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.6213123359580053,0.26167864969818144,0.566147859922179,0.2217573221757322,0.18584070796460178,0.779940108539577,0.029651697140453032,0.09223404509068606,0.0,0.9999999999999999,0.0,0.015095892957712267
149,"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([1., 0., 0.])",0.7981220657276995,0.24797900262467193,0.26167864969818144,0.556420233463035,0.22315202231520223,0.1873156342182891,0.7517322843396693,0.030167824509078168,0.09217989709743366,0.0,0.9999999999999999,0.0,0.012348798460744333
